"Version";"FilePath";"ReferenceName";"FileName";"ReferenceType"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";;"CodeDesignPlus.Net.EFCore.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";;"CodeDesignPlus.Net.EFCore.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";"Microsoft.Extensions.DependencyInjection.Abstractions";"CodeDesignPlus.Net.EFCore.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.EFCore.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.EFCore.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.EFCore.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.EFCore.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";"CodeDesignPlus.Net.EFCore.Abstractions";"CodeDesignPlus.Net.EFCore.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";"";"CodeDesignPlus.Net.EFCore.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore\CodeDesignPlus.Net.EFCore.csproj";"";"CodeDesignPlus.Net.EFCore.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";;"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";;"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";;"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"PackageReference"
"8.0.6";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";"Microsoft.EntityFrameworkCore";"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"PackageReference"
"8.0.6";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";"Microsoft.EntityFrameworkCore.Relational";"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";"CodeDesignPlus.Net.Security.Abstractions";"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";"";"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";"";"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\src\CodeDesignPlus.Net.EFCore.Abstractions\CodeDesignPlus.Net.EFCore.Abstractions.csproj";"";"CodeDesignPlus.Net.EFCore.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Abstractions\CodeDesignPlus.Abstractions.csproj";"CodeDesignPlus.Entities";"CodeDesignPlus.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Entities\CodeDesignPlus.Entities.csproj";"CodeDesignPlus.Net.EFCore";"CodeDesignPlus.Entities.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.InMemory\CodeDesignPlus.InMemory.csproj";"CodeDesignPlus.Entities";"CodeDesignPlus.InMemory.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.InMemory\CodeDesignPlus.InMemory.csproj";"CodeDesignPlus.Abstractions";"CodeDesignPlus.InMemory.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"Moq";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"xunit";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"8.0.6";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"Microsoft.EntityFrameworkCore.InMemory";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"8.0.6";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"Microsoft.EntityFrameworkCore.SqlServer";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";;"CodeDesignPlus.Net.EFCore.Test.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"";"CodeDesignPlus.Net.EFCore.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"CodeDesignPlus.Net.EFCore";"CodeDesignPlus.Net.EFCore.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EFCore\tests\CodeDesignPlus.Net.EFCore.Test\CodeDesignPlus.Net.EFCore.Test.csproj";"CodeDesignPlus.InMemory";"CodeDesignPlus.Net.EFCore.Test.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";;"CodeDesignPlus.Net.Event.Sourcing.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";;"CodeDesignPlus.Net.Event.Sourcing.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.Event.Sourcing.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.Event.Sourcing.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.Event.Sourcing.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.Event.Sourcing.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";"CodeDesignPlus.Net.Event.Sourcing.Abstractions";"CodeDesignPlus.Net.Event.Sourcing.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";"";"CodeDesignPlus.Net.Event.Sourcing.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing\CodeDesignPlus.Net.Event.Sourcing.csproj";"";"CodeDesignPlus.Net.Event.Sourcing.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing.Abstractions\CodeDesignPlus.Net.Event.Sourcing.Abstractions.csproj";;"CodeDesignPlus.Net.Event.Sourcing.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing.Abstractions\CodeDesignPlus.Net.Event.Sourcing.Abstractions.csproj";;"CodeDesignPlus.Net.Event.Sourcing.Abstractions.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing.Abstractions\CodeDesignPlus.Net.Event.Sourcing.Abstractions.csproj";"CodeDesignPlus.Net.Core";"CodeDesignPlus.Net.Event.Sourcing.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\src\CodeDesignPlus.Net.Event.Sourcing.Abstractions\CodeDesignPlus.Net.Event.Sourcing.Abstractions.csproj";"";"CodeDesignPlus.Net.Event.Sourcing.Abstractions.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"Moq";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"xunit";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";;"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"CodeDesignPlus.Net.Event.Sourcing";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.Event.Sourcing\tests\CodeDesignPlus.Net.Event.Sourcing.Test\CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"CodeDesignPlus.Net.xUnit";"CodeDesignPlus.Net.Event.Sourcing.Test.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";;"CodeDesignPlus.Net.EventStore.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";;"CodeDesignPlus.Net.EventStore.csproj";"PackageReference"
"8.0.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";"Microsoft.Extensions.Logging.Abstractions";"CodeDesignPlus.Net.EventStore.csproj";"PackageReference"
"8.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";"Microsoft.Extensions.Options";"CodeDesignPlus.Net.EventStore.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";"Microsoft.Extensions.Options.ConfigurationExtensions";"CodeDesignPlus.Net.EventStore.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";"Microsoft.Extensions.Options.DataAnnotations";"CodeDesignPlus.Net.EventStore.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";"CodeDesignPlus.Net.EventStore.Abstractions";"CodeDesignPlus.Net.EventStore.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";"";"CodeDesignPlus.Net.EventStore.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore\CodeDesignPlus.Net.EventStore.csproj";"";"CodeDesignPlus.Net.EventStore.csproj";"ProjectReference"
"22.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore.Abstractions\CodeDesignPlus.Net.EventStore.Abstractions.csproj";"EventStore.Client";"CodeDesignPlus.Net.EventStore.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore.Abstractions\CodeDesignPlus.Net.EventStore.Abstractions.csproj";;"CodeDesignPlus.Net.EventStore.Abstractions.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore.Abstractions\CodeDesignPlus.Net.EventStore.Abstractions.csproj";;"CodeDesignPlus.Net.EventStore.Abstractions.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore.Abstractions\CodeDesignPlus.Net.EventStore.Abstractions.csproj";"";"CodeDesignPlus.Net.EventStore.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore.Abstractions\CodeDesignPlus.Net.EventStore.Abstractions.csproj";"CodeDesignPlus.Net.Event.Sourcing";"CodeDesignPlus.Net.EventStore.Abstractions.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\src\CodeDesignPlus.Net.EventStore.Abstractions\CodeDesignPlus.Net.EventStore.Abstractions.csproj";"";"CodeDesignPlus.Net.EventStore.Abstractions.csproj";"ProjectReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"coverlet.msbuild";"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
"17.10.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"Microsoft.NET.Test.Sdk";"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
"4.20.70";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"Moq";"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"xunit";"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
"2.8.1";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"xunit.runner.visualstudio";"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
"6.0.2";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"coverlet.collector";"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"Microsoft.Extensions.Configuration.Json";"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
"8.0.0";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"Microsoft.Extensions.DependencyInjection";"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";;"CodeDesignPlus.Net.EventStore.Test.csproj";"PackageReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"";"CodeDesignPlus.Net.EventStore.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"CodeDesignPlus.Net.EventStore";"CodeDesignPlus.Net.EventStore.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"CodeDesignPlus.Net.Event.Sourcing";"CodeDesignPlus.Net.EventStore.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"CodeDesignPlus.Net.Core";"CodeDesignPlus.Net.EventStore.Test.csproj";"ProjectReference"
"";"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore\tests\CodeDesignPlus.Net.EventStore.Test\CodeDesignPlus.Net.EventStore.Test.csproj";"CodeDesignPlus.Net.xUnit";"CodeDesignPlus.Net.EventStore.Test.csproj";"ProjectReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";;"CodeDesignPlus.Net.EventStore.PubSub.csproj";"PackageReference"
;"F:\Repos\CodeDesignPlus.Net.Sdk\packages\CodeDesignPlus.Net.EventStore.PubSub\src\CodeDesignPlus.Net.EventStore.PubSub\CodeDesignPlus.Net.EventStore.PubSub.csproj";;"CodeDesignPlus.Net.EventStore.PubSub.csproj";"PackageReference"
